teacher_id,teacher_firstname,teacher_lastname,city,teacher_description,n_experiences,n_diplomas,highest_diploma_level,course_title,course_description,course_code,course_level,number_of_stars
6f27728804b1,Jean-Pierre Dubois,Martin,Paris,"Formateur expérimenté en informatique, passionné par l'enseignement et la formation.  Expertise en développement logiciel, avec une solide expérience en France et en développement dans le monde.  De plus, possède une maîtrise en informatique et un doctorat en Intelligence Artificielle.",3,3,certificat,Algorithmique et Structures de Données,,CS201,,4.5
6f27728804b1,Jean-Pierre Dubois,Martin,Paris,"Formateur expérimenté en informatique, passionné par l'enseignement et la formation.  Expertise en développement logiciel, avec une solide expérience en France et en développement dans le monde.  De plus, possède une maîtrise en informatique et un doctorat en Intelligence Artificielle.",3,3,certificat,"Développement Web avec HTML, CSS et JavaScript",,CS301,,4.2
6f27728804b1,Jean-Pierre Dubois,Martin,Paris,"Formateur expérimenté en informatique, passionné par l'enseignement et la formation.  Expertise en développement logiciel, avec une solide expérience en France et en développement dans le monde.  De plus, possède une maîtrise en informatique et un doctorat en Intelligence Artificielle.",3,3,certificat,Architecture Logicielle,,CS401,,4.0
6f27728804b1,Jean-Pierre Dubois,Martin,Paris,"Formateur expérimenté en informatique, passionné par l'enseignement et la formation.  Expertise en développement logiciel, avec une solide expérience en France et en développement dans le monde.  De plus, possède une maîtrise en informatique et un doctorat en Intelligence Artificielle.",3,3,certificat,Gestion de Projet,,CS402,,3.9
6f27728804b1,Jean-Pierre Dubois,Martin,Paris,"Formateur expérimenté en informatique, passionné par l'enseignement et la formation.  Expertise en développement logiciel, avec une solide expérience en France et en développement dans le monde.  De plus, possède une maîtrise en informatique et un doctorat en Intelligence Artificielle.",3,3,certificat,Data Science avec Python,,CS403,,4.7
9932a7e3f46e,Antoine Dubois,Laurent Moreau,Paris,"Formateur passionné en développement informatique, avec une solide expérience en France et en développement international.  Expertise dans la pédagogie, la conception de cours et l'accompagnement des étudiants.  Soucieux de l'innovation pédagogique et de l'adaptation aux besoins des apprenants.",3,2,doctorat,Introduction à la Programmation,,,,4.8
9932a7e3f46e,Antoine Dubois,Laurent Moreau,Paris,"Formateur passionné en développement informatique, avec une solide expérience en France et en développement international.  Expertise dans la pédagogie, la conception de cours et l'accompagnement des étudiants.  Soucieux de l'innovation pédagogique et de l'adaptation aux besoins des apprenants.",3,2,doctorat,Algorithmique et Structures de Données,,,,4.5
9932a7e3f46e,Antoine Dubois,Laurent Moreau,Paris,"Formateur passionné en développement informatique, avec une solide expérience en France et en développement international.  Expertise dans la pédagogie, la conception de cours et l'accompagnement des étudiants.  Soucieux de l'innovation pédagogique et de l'adaptation aux besoins des apprenants.",3,2,doctorat,Développement Web avec JavaScript,,,,4.7
9932a7e3f46e,Antoine Dubois,Laurent Moreau,Paris,"Formateur passionné en développement informatique, avec une solide expérience en France et en développement international.  Expertise dans la pédagogie, la conception de cours et l'accompagnement des étudiants.  Soucieux de l'innovation pédagogique et de l'adaptation aux besoins des apprenants.",3,2,doctorat,Systèmes d'Exploration et de Gestion de Bases de Données,,,,4.6
9932a7e3f46e,Antoine Dubois,Laurent Moreau,Paris,"Formateur passionné en développement informatique, avec une solide expérience en France et en développement international.  Expertise dans la pédagogie, la conception de cours et l'accompagnement des étudiants.  Soucieux de l'innovation pédagogique et de l'adaptation aux besoins des apprenants.",3,2,doctorat,Architecture Logicielle et Développement d'Applications,,,,4.9
b47c7a28a217,Antoine Dubois,Lambert,Paris,"Formateur passionné en développement informatique, avec une solide expérience dans l'enseignement et la pédagogie.  Expertise dans les langages Python, Java, et JavaScript, avec un accent sur l'apprentissage pratique et la résolution de problèmes.  Passionné par la création de cours engageants et adaptés aux différents niveaux.",3,2,certificat,Introduction à la Programmation Python,,,,4.8
b47c7a28a217,Antoine Dubois,Lambert,Paris,"Formateur passionné en développement informatique, avec une solide expérience dans l'enseignement et la pédagogie.  Expertise dans les langages Python, Java, et JavaScript, avec un accent sur l'apprentissage pratique et la résolution de problèmes.  Passionné par la création de cours engageants et adaptés aux différents niveaux.",3,2,certificat,Algorithmes et Structures de Données,,,,4.5
b47c7a28a217,Antoine Dubois,Lambert,Paris,"Formateur passionné en développement informatique, avec une solide expérience dans l'enseignement et la pédagogie.  Expertise dans les langages Python, Java, et JavaScript, avec un accent sur l'apprentissage pratique et la résolution de problèmes.  Passionné par la création de cours engageants et adaptés aux différents niveaux.",3,2,certificat,Développement Web avec JavaScript,,,,4.7
b47c7a28a217,Antoine Dubois,Lambert,Paris,"Formateur passionné en développement informatique, avec une solide expérience dans l'enseignement et la pédagogie.  Expertise dans les langages Python, Java, et JavaScript, avec un accent sur l'apprentissage pratique et la résolution de problèmes.  Passionné par la création de cours engageants et adaptés aux différents niveaux.",3,2,certificat,Data Mining et Analyse de Données,,,,4.6
cc20afe73e3b,Jean-Luc Dubois,Moreau,Paris,"Formateur expérimenté en informatique, spécialisé dans le développement logiciel et l'apprentissage. Passionné par l'enseignement et la transmission des connaissances, avec une solide expérience dans la conception et l'animation de cours, la formation de jeunes talents et l'adaptation aux besoins des étudiants.  Fort d'une formation solide en informatique et d'une expérience de plus de 10 ans dans le domaine, il souhaite partager son expertise et aider les étudiants à réussir dans le monde de l'informatique.",3,2,licence,Introduction à la Programmation,"Introduction aux concepts fondamentaux de la programmation, introduction à un langage de programmation (Java).  Inclut des exemples pratiques et des exercices.",,,4.8
cc20afe73e3b,Jean-Luc Dubois,Moreau,Paris,"Formateur expérimenté en informatique, spécialisé dans le développement logiciel et l'apprentissage. Passionné par l'enseignement et la transmission des connaissances, avec une solide expérience dans la conception et l'animation de cours, la formation de jeunes talents et l'adaptation aux besoins des étudiants.  Fort d'une formation solide en informatique et d'une expérience de plus de 10 ans dans le domaine, il souhaite partager son expertise et aider les étudiants à réussir dans le monde de l'informatique.",3,2,licence,Algorithmes et Structures de Données,"Présentation des algorithmes de base et des structures de données courantes (listes, arbres, graphes).  Exercices pratiques pour la compréhension et l'application.",,,4.5
cc20afe73e3b,Jean-Luc Dubois,Moreau,Paris,"Formateur expérimenté en informatique, spécialisé dans le développement logiciel et l'apprentissage. Passionné par l'enseignement et la transmission des connaissances, avec une solide expérience dans la conception et l'animation de cours, la formation de jeunes talents et l'adaptation aux besoins des étudiants.  Fort d'une formation solide en informatique et d'une expérience de plus de 10 ans dans le domaine, il souhaite partager son expertise et aider les étudiants à réussir dans le monde de l'informatique.",3,2,licence,Programmation Orientée Objet,"Introduction aux principes de la programmation orientée objet, concepts clés (classes, objets, héritage, polymorphisme).  Exercices pratiques pour la compréhension et l'application.",,,4.0
f10966079666,Antoine Dubois,Leclerc,Paris,"Formateur expérimenté en développement informatique, spécialisé dans l'apprentissage et l'enseignement des concepts fondamentaux et avancés. Passionné par la transmission du savoir et l'accompagnement des étudiants dans leur parcours d'apprentissage. Forte d'une solide expérience en France et en développement international, Antoine apporte une expertise pédagogique et une connaissance approfondie des dernières technologies.",3,2,licence,Introduction aux Bases de Données,"Introduction aux concepts fondamentaux des bases de données, SQL, et les bases de données relationnelles.",,,4.8
f10966079666,Antoine Dubois,Leclerc,Paris,"Formateur expérimenté en développement informatique, spécialisé dans l'apprentissage et l'enseignement des concepts fondamentaux et avancés. Passionné par la transmission du savoir et l'accompagnement des étudiants dans leur parcours d'apprentissage. Forte d'une solide expérience en France et en développement international, Antoine apporte une expertise pédagogique et une connaissance approfondie des dernières technologies.",3,2,licence,Programmation Orientée Objet (POO),"Fondamentaux de la POO, design patterns, et utilisation de Java.",,,4.5
f10966079666,Antoine Dubois,Leclerc,Paris,"Formateur expérimenté en développement informatique, spécialisé dans l'apprentissage et l'enseignement des concepts fondamentaux et avancés. Passionné par la transmission du savoir et l'accompagnement des étudiants dans leur parcours d'apprentissage. Forte d'une solide expérience en France et en développement international, Antoine apporte une expertise pédagogique et une connaissance approfondie des dernières technologies.",3,2,licence,Développement Web avec JavaScript,"Concepts clés du développement web, HTML, CSS, et JavaScript.",,,4.0
f10966079666,Antoine Dubois,Leclerc,Paris,"Formateur expérimenté en développement informatique, spécialisé dans l'apprentissage et l'enseignement des concepts fondamentaux et avancés. Passionné par la transmission du savoir et l'accompagnement des étudiants dans leur parcours d'apprentissage. Forte d'une solide expérience en France et en développement international, Antoine apporte une expertise pédagogique et une connaissance approfondie des dernières technologies.",3,2,licence,Développement Mobile avec React Native,"Introduction à React Native, développement d'applications mobiles multiplateformes.",,,3.9
f10966079666,Antoine Dubois,Leclerc,Paris,"Formateur expérimenté en développement informatique, spécialisé dans l'apprentissage et l'enseignement des concepts fondamentaux et avancés. Passionné par la transmission du savoir et l'accompagnement des étudiants dans leur parcours d'apprentissage. Forte d'une solide expérience en France et en développement international, Antoine apporte une expertise pédagogique et une connaissance approfondie des dernières technologies.",3,2,licence,Algorithmes et Structures de Données,"Concepts d'algorithmes, structures de données, et leur application en informatique.",,,4.7
f0eb60f1c757,Jean-Luc Dubois,Martin,Paris,"Formateur et professeur expérimenté en informatique, spécialisé dans le développement logiciel, avec une solide expertise en France et en développement informatique international. Passionné par l'enseignement, la pédagogie et l'accompagnement des étudiants dans leurs projets.",3,2,licence,Introduction aux Bases de Code,"Introduction aux concepts fondamentaux de la programmation, y compris les variables, les types de données, les opérateurs, et les structures de contrôle (boucles et conditions).",,,4.8
f0eb60f1c757,Jean-Luc Dubois,Martin,Paris,"Formateur et professeur expérimenté en informatique, spécialisé dans le développement logiciel, avec une solide expertise en France et en développement informatique international. Passionné par l'enseignement, la pédagogie et l'accompagnement des étudiants dans leurs projets.",3,2,licence,Algorithmes et Structures de Données,"Exploration des algorithmes de tri, de recherche, et de graphes, ainsi que des structures de données courantes (listes, tableaux, arbres, etc.).",,,4.5
f0eb60f1c757,Jean-Luc Dubois,Martin,Paris,"Formateur et professeur expérimenté en informatique, spécialisé dans le développement logiciel, avec une solide expertise en France et en développement informatique international. Passionné par l'enseignement, la pédagogie et l'accompagnement des étudiants dans leurs projets.",3,2,licence,Programmation Orientée Objet,"Introduction aux principes de la programmation orientée objet (classes, objets, héritage, polymorphisme).  Apprentissage des concepts de design et de développement.",,,4.2
c6c3c165b762,Jean-Luc Dubois,Martin,Paris,"Formateur et professeur expérimenté en développement informatique, passionné par l'enseignement de l'apprentissage automatique, de la programmation orientée objet et de l'architecture logicielle.  Recherche une opportunité pour partager ses connaissances et inspirer les étudiants à travers des cours pratiques et des projets collaboratifs.",2,2,licence,Introduction à la Programmation Orientée Objet,,COS-101,,4.8
c6c3c165b762,Jean-Luc Dubois,Martin,Paris,"Formateur et professeur expérimenté en développement informatique, passionné par l'enseignement de l'apprentissage automatique, de la programmation orientée objet et de l'architecture logicielle.  Recherche une opportunité pour partager ses connaissances et inspirer les étudiants à travers des cours pratiques et des projets collaboratifs.",2,2,licence,Machine Learning Basics,,ML-101,,4.5
e22eaf8d3d62,Antoine Dubois,Lambert,Paris,"Formateur passionné en développement informatique, avec une solide expérience pédagogique et une expertise dans la conception et l'animation de cours de qualité.  Recherche un poste stimulant où partager ses connaissances et inspirer les étudiants.  Fort d'une formation solide en informatique, Antoine possède une capacité d'adaptation et d'enseignement exceptionnelle.",3,3,certificat,Introduction à la Programmation (Python),,,,4.8
e22eaf8d3d62,Antoine Dubois,Lambert,Paris,"Formateur passionné en développement informatique, avec une solide expérience pédagogique et une expertise dans la conception et l'animation de cours de qualité.  Recherche un poste stimulant où partager ses connaissances et inspirer les étudiants.  Fort d'une formation solide en informatique, Antoine possède une capacité d'adaptation et d'enseignement exceptionnelle.",3,3,certificat,Algorithmique et Structure des Données,,,,4.5
e22eaf8d3d62,Antoine Dubois,Lambert,Paris,"Formateur passionné en développement informatique, avec une solide expérience pédagogique et une expertise dans la conception et l'animation de cours de qualité.  Recherche un poste stimulant où partager ses connaissances et inspirer les étudiants.  Fort d'une formation solide en informatique, Antoine possède une capacité d'adaptation et d'enseignement exceptionnelle.",3,3,certificat,"Développement Web avec HTML, CSS et JavaScript",,,,4.2
e9110fc0b3b6,Jean-Pierre Dubois,Martin,Paris,"Formateur expérimenté en développement informatique, passionné par l'enseignement et la transmission des connaissances.  Expertise dans les langages Python, Java, et les algorithmes.  Recherche une opportunité de partage son expertise et de contribuer au développement de compétences des étudiants.",3,2,licence,Introduction aux Langages de Programmation,,,,4.8
e9110fc0b3b6,Jean-Pierre Dubois,Martin,Paris,"Formateur expérimenté en développement informatique, passionné par l'enseignement et la transmission des connaissances.  Expertise dans les langages Python, Java, et les algorithmes.  Recherche une opportunité de partage son expertise et de contribuer au développement de compétences des étudiants.",3,2,licence,Algorithmes et Structures de Données,,,,4.5
e9110fc0b3b6,Jean-Pierre Dubois,Martin,Paris,"Formateur expérimenté en développement informatique, passionné par l'enseignement et la transmission des connaissances.  Expertise dans les langages Python, Java, et les algorithmes.  Recherche une opportunité de partage son expertise et de contribuer au développement de compétences des étudiants.",3,2,licence,Développement Web avec Python,,,,4.2
e9110fc0b3b6,Jean-Pierre Dubois,Martin,Paris,"Formateur expérimenté en développement informatique, passionné par l'enseignement et la transmission des connaissances.  Expertise dans les langages Python, Java, et les algorithmes.  Recherche une opportunité de partage son expertise et de contribuer au développement de compétences des étudiants.",3,2,licence,Développement Mobile avec Java,,,,4.0
dba9b8f76cda,Jean-Luc Dubois,Moreau,Paris,"Formateur expérimenté en développement informatique, passionné par l'enseignement et la transmission des connaissances.  Expertise dans les technologies web et mobiles, avec une approche pédagogique centrée sur l'apprentissage actif et la résolution de problèmes.  Recherche des opportunités pour partager son expertise et inspirer les étudiants.",2,2,licence,Introduction à la Programmation,,,,4.8
dba9b8f76cda,Jean-Luc Dubois,Moreau,Paris,"Formateur expérimenté en développement informatique, passionné par l'enseignement et la transmission des connaissances.  Expertise dans les technologies web et mobiles, avec une approche pédagogique centrée sur l'apprentissage actif et la résolution de problèmes.  Recherche des opportunités pour partager son expertise et inspirer les étudiants.",2,2,licence,Principes de l'Intelligence Artificielle,,,,4.5
dba9b8f76cda,Jean-Luc Dubois,Moreau,Paris,"Formateur expérimenté en développement informatique, passionné par l'enseignement et la transmission des connaissances.  Expertise dans les technologies web et mobiles, avec une approche pédagogique centrée sur l'apprentissage actif et la résolution de problèmes.  Recherche des opportunités pour partager son expertise et inspirer les étudiants.",2,2,licence,Développement Web Frontend,,,,4.7
dba9b8f76cda,Jean-Luc Dubois,Moreau,Paris,"Formateur expérimenté en développement informatique, passionné par l'enseignement et la transmission des connaissances.  Expertise dans les technologies web et mobiles, avec une approche pédagogique centrée sur l'apprentissage actif et la résolution de problèmes.  Recherche des opportunités pour partager son expertise et inspirer les étudiants.",2,2,licence,Développement Web Backend,,,,4.6
dba9b8f76cda,Jean-Luc Dubois,Moreau,Paris,"Formateur expérimenté en développement informatique, passionné par l'enseignement et la transmission des connaissances.  Expertise dans les technologies web et mobiles, avec une approche pédagogique centrée sur l'apprentissage actif et la résolution de problèmes.  Recherche des opportunités pour partager son expertise et inspirer les étudiants.",2,2,licence,Base de Données SQL,,,,4.9
98076a556f30,Jean-Luc Dubois,Moreau,Paris,"Formateur passionné et expérimenté en développement informatique, avec une solide expertise dans la conception et l'enseignement de cours de niveau avancé.  Offre des formations pour débutants et experts, axées sur les technologies les plus récentes et les meilleures pratiques.  Passionné par l'enseignement et l'aide aux étudiants à maîtriser les concepts complexes.",2,2,professeur,Introduction à la Programmation en Python,,,,4.8
98076a556f30,Jean-Luc Dubois,Moreau,Paris,"Formateur passionné et expérimenté en développement informatique, avec une solide expertise dans la conception et l'enseignement de cours de niveau avancé.  Offre des formations pour débutants et experts, axées sur les technologies les plus récentes et les meilleures pratiques.  Passionné par l'enseignement et l'aide aux étudiants à maîtriser les concepts complexes.",2,2,professeur,Conception de Bases de Données avec SQL,,,,4.5
98076a556f30,Jean-Luc Dubois,Moreau,Paris,"Formateur passionné et expérimenté en développement informatique, avec une solide expertise dans la conception et l'enseignement de cours de niveau avancé.  Offre des formations pour débutants et experts, axées sur les technologies les plus récentes et les meilleures pratiques.  Passionné par l'enseignement et l'aide aux étudiants à maîtriser les concepts complexes.",2,2,professeur,Principes de l'Intelligence Artificielle,,,,3.7
ad146ef2127f,Jean-Pierre Dubois,Lefebvre,Paris,"Formateur expérimenté en développement informatique, passionné par l'enseignement et la transmission des connaissances.  Expertise dans l'intégration de technologies modernes, la résolution de problèmes complexes et la pédagogie.  Recherche une opportunité de mentorat et de partage d'expertise.",3,2,licence,Introduction aux Bases de Code,,,,4.8
ad146ef2127f,Jean-Pierre Dubois,Lefebvre,Paris,"Formateur expérimenté en développement informatique, passionné par l'enseignement et la transmission des connaissances.  Expertise dans l'intégration de technologies modernes, la résolution de problèmes complexes et la pédagogie.  Recherche une opportunité de mentorat et de partage d'expertise.",3,2,licence,Programmation Orientée Objet,,,,4.5
ad146ef2127f,Jean-Pierre Dubois,Lefebvre,Paris,"Formateur expérimenté en développement informatique, passionné par l'enseignement et la transmission des connaissances.  Expertise dans l'intégration de technologies modernes, la résolution de problèmes complexes et la pédagogie.  Recherche une opportunité de mentorat et de partage d'expertise.",3,2,licence,Développement Web avec JavaScript,,,,4.7
ad146ef2127f,Jean-Pierre Dubois,Lefebvre,Paris,"Formateur expérimenté en développement informatique, passionné par l'enseignement et la transmission des connaissances.  Expertise dans l'intégration de technologies modernes, la résolution de problèmes complexes et la pédagogie.  Recherche une opportunité de mentorat et de partage d'expertise.",3,2,licence,Data Science avec Python,,,,4.6
ad146ef2127f,Jean-Pierre Dubois,Lefebvre,Paris,"Formateur expérimenté en développement informatique, passionné par l'enseignement et la transmission des connaissances.  Expertise dans l'intégration de technologies modernes, la résolution de problèmes complexes et la pédagogie.  Recherche une opportunité de mentorat et de partage d'expertise.",3,2,licence,Architecture Logicielle,,,,4.9
ad146ef2127f,Jean-Pierre Dubois,Lefebvre,Paris,"Formateur expérimenté en développement informatique, passionné par l'enseignement et la transmission des connaissances.  Expertise dans l'intégration de technologies modernes, la résolution de problèmes complexes et la pédagogie.  Recherche une opportunité de mentorat et de partage d'expertise.",3,2,licence,Algorithmes et Structures de Données,,,,4.7
ad146ef2127f,Jean-Pierre Dubois,Lefebvre,Paris,"Formateur expérimenté en développement informatique, passionné par l'enseignement et la transmission des connaissances.  Expertise dans l'intégration de technologies modernes, la résolution de problèmes complexes et la pédagogie.  Recherche une opportunité de mentorat et de partage d'expertise.",3,2,licence,Sécurité Informatique,,,,4.6
d0d1c4160588,Jean-Pierre Dubois,Lefebvre,Paris,"Formateur passionné et expérimenté en développement informatique, avec une solide expérience dans l'enseignement et la création de formations.  Il possède une expertise dans les technologies Java, Python, et une connaissance approfondie des méthodologies Agile.  Il est un fervent défenseur de l'apprentissage pratique et de la création de communautés d'apprentissage.",3,3,certificat,Introduction à Java,,,Débutant,4.8
d0d1c4160588,Jean-Pierre Dubois,Lefebvre,Paris,"Formateur passionné et expérimenté en développement informatique, avec une solide expérience dans l'enseignement et la création de formations.  Il possède une expertise dans les technologies Java, Python, et une connaissance approfondie des méthodologies Agile.  Il est un fervent défenseur de l'apprentissage pratique et de la création de communautés d'apprentissage.",3,3,certificat,Python Programming - Basics,,,Débutant,4.5
d0d1c4160588,Jean-Pierre Dubois,Lefebvre,Paris,"Formateur passionné et expérimenté en développement informatique, avec une solide expérience dans l'enseignement et la création de formations.  Il possède une expertise dans les technologies Java, Python, et une connaissance approfondie des méthodologies Agile.  Il est un fervent défenseur de l'apprentissage pratique et de la création de communautés d'apprentissage.",3,3,certificat,Agile Development - Scrum,,,Intermédiaire,4.2
d0d1c4160588,Jean-Pierre Dubois,Lefebvre,Paris,"Formateur passionné et expérimenté en développement informatique, avec une solide expérience dans l'enseignement et la création de formations.  Il possède une expertise dans les technologies Java, Python, et une connaissance approfondie des méthodologies Agile.  Il est un fervent défenseur de l'apprentissage pratique et de la création de communautés d'apprentissage.",3,3,certificat,Data Structures and Algorithms,,,Intermédiaire,4.0
e9110fc0b3b6,Jean-Pierre Dubois,Martin,Paris,"Formateur expérimenté en développement informatique, passionné par l'enseignement et la transmission de connaissances. Fort d'une solide expérience en France et en développement international, je propose des cours de niveau débutant à avancé, axés sur la pratique, la résolution de problèmes et l'application des concepts théoriques.  Je m'engage à créer un environnement d'apprentissage stimulant et personnalisé.",2,2,licence,Introduction à la Programmation (Niveau Débutant),"Cours de base pour les débutants en programmation, axé sur les concepts fondamentaux de l'algorithmique et de la logique de programmation.  Utilisation de langages de programmation populaires comme Python et JavaScript.",,,4.5
e9110fc0b3b6,Jean-Pierre Dubois,Martin,Paris,"Formateur expérimenté en développement informatique, passionné par l'enseignement et la transmission de connaissances. Fort d'une solide expérience en France et en développement international, je propose des cours de niveau débutant à avancé, axés sur la pratique, la résolution de problèmes et l'application des concepts théoriques.  Je m'engage à créer un environnement d'apprentissage stimulant et personnalisé.",2,2,licence,Algorithmique et Structure des Données (Niveau Débutant),"Cours sur les algorithmes et la structure des données, avec des exemples pratiques et des exercices de résolution de problèmes.",,,4.0
e9110fc0b3b6,Jean-Pierre Dubois,Martin,Paris,"Formateur expérimenté en développement informatique, passionné par l'enseignement et la transmission de connaissances. Fort d'une solide expérience en France et en développement international, je propose des cours de niveau débutant à avancé, axés sur la pratique, la résolution de problèmes et l'application des concepts théoriques.  Je m'engage à créer un environnement d'apprentissage stimulant et personnalisé.",2,2,licence,"Développement Web (HTML, CSS, JavaScript)","Cours sur les bases du développement web, avec une attention particulière à la création de sites web interactifs et visuellement attrayants.",,,4.2
e9110fc0b3b6,Jean-Pierre Dubois,Martin,Paris,"Formateur expérimenté en développement informatique, passionné par l'enseignement et la transmission de connaissances. Fort d'une solide expérience en France et en développement international, je propose des cours de niveau débutant à avancé, axés sur la pratique, la résolution de problèmes et l'application des concepts théoriques.  Je m'engage à créer un environnement d'apprentissage stimulant et personnalisé.",2,2,licence,Programmation Orientée Objet (Niveau Intermédiaire),"Cours sur les principes de la programmation orientée objet, incluant la modularité, l'encapsulation et l'héritage.",,,4.8
34b53468c929,Jean-Luc Dubois,Moreau,Paris,"Formateur expérimenté en informatique, passionné par l'enseignement et la transmission des connaissances.  Fort d'une solide expérience pédagogique, avec une spécialisation en développement logiciel.  A dirigé des cours à différents niveaux, de débutants aux experts, en France et en internationaux.  Mettez à disposition d'une approche pratique et engageante, favorisant l'apprentissage par la pratique et le travail en groupe.",4,2,doctorat,Introduction à la Programmation,,CS101,,4.8
34b53468c929,Jean-Luc Dubois,Moreau,Paris,"Formateur expérimenté en informatique, passionné par l'enseignement et la transmission des connaissances.  Fort d'une solide expérience pédagogique, avec une spécialisation en développement logiciel.  A dirigé des cours à différents niveaux, de débutants aux experts, en France et en internationaux.  Mettez à disposition d'une approche pratique et engageante, favorisant l'apprentissage par la pratique et le travail en groupe.",4,2,doctorat,Algorithmes et Structures de Données,,CS201,,4.5
34b53468c929,Jean-Luc Dubois,Moreau,Paris,"Formateur expérimenté en informatique, passionné par l'enseignement et la transmission des connaissances.  Fort d'une solide expérience pédagogique, avec une spécialisation en développement logiciel.  A dirigé des cours à différents niveaux, de débutants aux experts, en France et en internationaux.  Mettez à disposition d'une approche pratique et engageante, favorisant l'apprentissage par la pratique et le travail en groupe.",4,2,doctorat,Développement Web avec JavaScript,,CS301,,4.7
34b53468c929,Jean-Luc Dubois,Moreau,Paris,"Formateur expérimenté en informatique, passionné par l'enseignement et la transmission des connaissances.  Fort d'une solide expérience pédagogique, avec une spécialisation en développement logiciel.  A dirigé des cours à différents niveaux, de débutants aux experts, en France et en internationaux.  Mettez à disposition d'une approche pratique et engageante, favorisant l'apprentissage par la pratique et le travail en groupe.",4,2,doctorat,Développement Android,,CS401,,4.3
34b53468c929,Jean-Luc Dubois,Moreau,Paris,"Formateur expérimenté en informatique, passionné par l'enseignement et la transmission des connaissances.  Fort d'une solide expérience pédagogique, avec une spécialisation en développement logiciel.  A dirigé des cours à différents niveaux, de débutants aux experts, en France et en internationaux.  Mettez à disposition d'une approche pratique et engageante, favorisant l'apprentissage par la pratique et le travail en groupe.",4,2,doctorat,Machine Learning,,CS501,,4.9
d26d40b4bb91,Antoine Dubois,Laurent Moreau,Paris,"Formateur passionné et expérimenté en développement informatique, avec une solide expertise en conception, implémentation et optimisation de logiciels.  Passionné par l'enseignement et la transmission des connaissances, Antoine possède une expérience significative dans la gestion de cours et l'animation de sessions de formation.  Il s'engage à fournir un apprentissage engageant et pertinent, adapté aux besoins des étudiants.  Antoine a une formation solide en informatique et une expérience de plus de 10 ans dans le domaine.",3,3,doctorat,Introduction à la Programmation,,,,4.8
d26d40b4bb91,Antoine Dubois,Laurent Moreau,Paris,"Formateur passionné et expérimenté en développement informatique, avec une solide expertise en conception, implémentation et optimisation de logiciels.  Passionné par l'enseignement et la transmission des connaissances, Antoine possède une expérience significative dans la gestion de cours et l'animation de sessions de formation.  Il s'engage à fournir un apprentissage engageant et pertinent, adapté aux besoins des étudiants.  Antoine a une formation solide en informatique et une expérience de plus de 10 ans dans le domaine.",3,3,doctorat,Algorithmes et Structures de Données,,,,4.5
d26d40b4bb91,Antoine Dubois,Laurent Moreau,Paris,"Formateur passionné et expérimenté en développement informatique, avec une solide expertise en conception, implémentation et optimisation de logiciels.  Passionné par l'enseignement et la transmission des connaissances, Antoine possède une expérience significative dans la gestion de cours et l'animation de sessions de formation.  Il s'engage à fournir un apprentissage engageant et pertinent, adapté aux besoins des étudiants.  Antoine a une formation solide en informatique et une expérience de plus de 10 ans dans le domaine.",3,3,doctorat,Développement Web avec JavaScript,,,,4.7
d26d40b4bb91,Antoine Dubois,Laurent Moreau,Paris,"Formateur passionné et expérimenté en développement informatique, avec une solide expertise en conception, implémentation et optimisation de logiciels.  Passionné par l'enseignement et la transmission des connaissances, Antoine possède une expérience significative dans la gestion de cours et l'animation de sessions de formation.  Il s'engage à fournir un apprentissage engageant et pertinent, adapté aux besoins des étudiants.  Antoine a une formation solide en informatique et une expérience de plus de 10 ans dans le domaine.",3,3,doctorat,Développement avec Python,,,,4.6
d26d40b4bb91,Antoine Dubois,Laurent Moreau,Paris,"Formateur passionné et expérimenté en développement informatique, avec une solide expertise en conception, implémentation et optimisation de logiciels.  Passionné par l'enseignement et la transmission des connaissances, Antoine possède une expérience significative dans la gestion de cours et l'animation de sessions de formation.  Il s'engage à fournir un apprentissage engageant et pertinent, adapté aux besoins des étudiants.  Antoine a une formation solide en informatique et une expérience de plus de 10 ans dans le domaine.",3,3,doctorat,Développement avec Java,,,,4.9
e9110fc0b3b6,Jean-Pierre Dubois,Martin,Paris,"Formateur expérimenté en développement informatique, passionné par l'enseignement et la transmission des connaissances.  Fort d'une solide expérience dans la conception et l'animation de cours, avec un accent sur l'apprentissage pratique et l'application concrète des concepts.  Spécialise dans les langages de programmation Python et Java.  Recherche à contribuer à un environnement d'apprentissage stimulant et innovant.",3,2,doctorat,Python Programming Fundamentals,,,,4.8
e9110fc0b3b6,Jean-Pierre Dubois,Martin,Paris,"Formateur expérimenté en développement informatique, passionné par l'enseignement et la transmission des connaissances.  Fort d'une solide expérience dans la conception et l'animation de cours, avec un accent sur l'apprentissage pratique et l'application concrète des concepts.  Spécialise dans les langages de programmation Python et Java.  Recherche à contribuer à un environnement d'apprentissage stimulant et innovant.",3,2,doctorat,Java Fundamentals,,,,4.5
e9110fc0b3b6,Jean-Pierre Dubois,Martin,Paris,"Formateur expérimenté en développement informatique, passionné par l'enseignement et la transmission des connaissances.  Fort d'une solide expérience dans la conception et l'animation de cours, avec un accent sur l'apprentissage pratique et l'application concrète des concepts.  Spécialise dans les langages de programmation Python et Java.  Recherche à contribuer à un environnement d'apprentissage stimulant et innovant.",3,2,doctorat,Data Structures and Algorithms,,,,4.0
