teacher_id,teacher_firstname,teacher_lastname,city,teacher_description,n_experiences,n_diplomas,highest_diploma_level,course_title,course_description,course_code,course_level,number_of_stars
ec1c2c1c0a83,Jean-Luc Dubois,Moreau,Paris,"Formateur passionne en informatique, avec une solide experience en enseignement et en developpement de cours. Passionne par l'aide aux etudiants a maitriser les concepts et a developper leurs competences en programmation. Expertise dans les cours de developpement informatique, incluant la programmation orientee objet, les bases de donnees, et les technologies web.",3,2,maitrise,Programmation Orientee Objet,"Cours introductif a la programmation orientee objet, incluant les concepts de classes, objets, heritage et polymorphisme. Focus sur les langages Python et Java.",,,4.8
ec1c2c1c0a83,Jean-Luc Dubois,Moreau,Paris,"Formateur passionne en informatique, avec une solide experience en enseignement et en developpement de cours. Passionne par l'aide aux etudiants a maitriser les concepts et a developper leurs competences en programmation. Expertise dans les cours de developpement informatique, incluant la programmation orientee objet, les bases de donnees, et les technologies web.",3,2,maitrise,Bases de Donnees,"Cours sur les bases de donnees relationnelles (SQL) et non relationnelles (NoSQL). Conception de schemas de donnees, optimisation des requetes, et securite des bases de donnees.",,,4.5
ec1c2c1c0a83,Jean-Luc Dubois,Moreau,Paris,"Formateur passionne en informatique, avec une solide experience en enseignement et en developpement de cours. Passionne par l'aide aux etudiants a maitriser les concepts et a developper leurs competences en programmation. Expertise dans les cours de developpement informatique, incluant la programmation orientee objet, les bases de donnees, et les technologies web.",3,2,maitrise,Algorithmes et Structures de Donnees,"Cours sur les algorithmes de tri, recherche, et optimisation. Presentation des structures de donnees courantes (tableaux, listes, arbres, graphes).",,,4.0
d86d0171cda6,Antoine Dubois,Lefebvre,Paris,"Formateur et professeur passionne d'informatique, specialise dans le developpement logiciel, l'analyse de donnees et la programmation orientee objet. Fort d'une solide experience en France et en developpement international, Antoine possede une capacite d'enseignement exceptionnelle et une expertise dans la transmission des connaissances. Il est motive par l'innovation et l'accompagnement des etudiants vers des competences solides.",3,3,doctorat,Introduction a la Programmation,,CS101,,4.8
d86d0171cda6,Antoine Dubois,Lefebvre,Paris,"Formateur et professeur passionne d'informatique, specialise dans le developpement logiciel, l'analyse de donnees et la programmation orientee objet. Fort d'une solide experience en France et en developpement international, Antoine possede une capacite d'enseignement exceptionnelle et une expertise dans la transmission des connaissances. Il est motive par l'innovation et l'accompagnement des etudiants vers des competences solides.",3,3,doctorat,Algorithmes et Structures de Donnees,,CS201,,4.5
d86d0171cda6,Antoine Dubois,Lefebvre,Paris,"Formateur et professeur passionne d'informatique, specialise dans le developpement logiciel, l'analyse de donnees et la programmation orientee objet. Fort d'une solide experience en France et en developpement international, Antoine possede une capacite d'enseignement exceptionnelle et une expertise dans la transmission des connaissances. Il est motive par l'innovation et l'accompagnement des etudiants vers des competences solides.",3,3,doctorat,Programmation Orientee Objet,,CS301,,4.7
d86d0171cda6,Antoine Dubois,Lefebvre,Paris,"Formateur et professeur passionne d'informatique, specialise dans le developpement logiciel, l'analyse de donnees et la programmation orientee objet. Fort d'une solide experience en France et en developpement international, Antoine possede une capacite d'enseignement exceptionnelle et une expertise dans la transmission des connaissances. Il est motive par l'innovation et l'accompagnement des etudiants vers des competences solides.",3,3,doctorat,Developpement Web avec JavaScript,,CS401,,4.9
d86d0171cda6,Antoine Dubois,Lefebvre,Paris,"Formateur et professeur passionne d'informatique, specialise dans le developpement logiciel, l'analyse de donnees et la programmation orientee objet. Fort d'une solide experience en France et en developpement international, Antoine possede une capacite d'enseignement exceptionnelle et une expertise dans la transmission des connaissances. Il est motive par l'innovation et l'accompagnement des etudiants vers des competences solides.",3,3,doctorat,Data Mining et Analyse,,CS501,,4.6
bd3dcdb3678b,Antoine Dubois,Lefebvre,Paris,"Formateur et professeur passionne d'informatique, avec une solide experience dans la conception et l'enseignement de cours de developpement logiciel. Expert en pedagogie, avec un engagement envers l'apprentissage actif et la resolution de problemes. Recherche a apporter une expertise et une approche innovante aux etudiants.",3,3,certificat,Introduction a la Programmation,,,,4.8
bd3dcdb3678b,Antoine Dubois,Lefebvre,Paris,"Formateur et professeur passionne d'informatique, avec une solide experience dans la conception et l'enseignement de cours de developpement logiciel. Expert en pedagogie, avec un engagement envers l'apprentissage actif et la resolution de problemes. Recherche a apporter une expertise et une approche innovante aux etudiants.",3,3,certificat,Algorithmes et Structures de Donnees,,,,4.5
bd3dcdb3678b,Antoine Dubois,Lefebvre,Paris,"Formateur et professeur passionne d'informatique, avec une solide experience dans la conception et l'enseignement de cours de developpement logiciel. Expert en pedagogie, avec un engagement envers l'apprentissage actif et la resolution de problemes. Recherche a apporter une expertise et une approche innovante aux etudiants.",3,3,certificat,Developpement Web avec React,,,,4.2
bd3dcdb3678b,Antoine Dubois,Lefebvre,Paris,"Formateur et professeur passionne d'informatique, avec une solide experience dans la conception et l'enseignement de cours de developpement logiciel. Expert en pedagogie, avec un engagement envers l'apprentissage actif et la resolution de problemes. Recherche a apporter une expertise et une approche innovante aux etudiants.",3,3,certificat,Machine Learning - Fondamentaux,,,,4.0
bd3dcdb3678b,Antoine Dubois,Lefebvre,Paris,"Formateur et professeur passionne d'informatique, avec une solide experience dans la conception et l'enseignement de cours de developpement logiciel. Expert en pedagogie, avec un engagement envers l'apprentissage actif et la resolution de problemes. Recherche a apporter une expertise et une approche innovante aux etudiants.",3,3,certificat,Data Mining et Analyse,,,,4.7
98076a556f30,Jean-Luc Dubois,Moreau,Paris,"Formateur passionne et experimente en developpement informatique, avec une solide expertise dans la conception et l'enseignement de cours de niveau universitaire et professionnel. Un expert en pedagogie, avec un engagement fort envers l'apprentissage actif et la creation d'experiences d'apprentissage engageantes. De plus, passionne par l'innovation et l'integration des dernieres technologies.",3,2,doctorat,Introduction a la Programmation,,CS101,,4.8
98076a556f30,Jean-Luc Dubois,Moreau,Paris,"Formateur passionne et experimente en developpement informatique, avec une solide expertise dans la conception et l'enseignement de cours de niveau universitaire et professionnel. Un expert en pedagogie, avec un engagement fort envers l'apprentissage actif et la creation d'experiences d'apprentissage engageantes. De plus, passionne par l'innovation et l'integration des dernieres technologies.",3,2,doctorat,Algorithmes et Structures de Donnees,,CS201,,4.5
98076a556f30,Jean-Luc Dubois,Moreau,Paris,"Formateur passionne et experimente en developpement informatique, avec une solide expertise dans la conception et l'enseignement de cours de niveau universitaire et professionnel. Un expert en pedagogie, avec un engagement fort envers l'apprentissage actif et la creation d'experiences d'apprentissage engageantes. De plus, passionne par l'innovation et l'integration des dernieres technologies.",3,2,doctorat,Programmation Orientee Objet,,CS301,,4.2
98076a556f30,Jean-Luc Dubois,Moreau,Paris,"Formateur passionne et experimente en developpement informatique, avec une solide expertise dans la conception et l'enseignement de cours de niveau universitaire et professionnel. Un expert en pedagogie, avec un engagement fort envers l'apprentissage actif et la creation d'experiences d'apprentissage engageantes. De plus, passionne par l'innovation et l'integration des dernieres technologies.",3,2,doctorat,Developpement Web avec JavaScript,,CS401,,4.7
98076a556f30,Jean-Luc Dubois,Moreau,Paris,"Formateur passionne et experimente en developpement informatique, avec une solide expertise dans la conception et l'enseignement de cours de niveau universitaire et professionnel. Un expert en pedagogie, avec un engagement fort envers l'apprentissage actif et la creation d'experiences d'apprentissage engageantes. De plus, passionne par l'innovation et l'integration des dernieres technologies.",3,2,doctorat,Developpement Web avec React,,CS402,,4.6
98076a556f30,Jean-Luc Dubois,Moreau,Paris,"Formateur passionne et experimente en developpement informatique, avec une solide expertise dans la conception et l'enseignement de cours de niveau universitaire et professionnel. Un expert en pedagogie, avec un engagement fort envers l'apprentissage actif et la creation d'experiences d'apprentissage engageantes. De plus, passionne par l'innovation et l'integration des dernieres technologies.",3,2,doctorat,Intelligence Artificielle et Machine Learning,,CS500,,4.9
1d02ed137104,Jean-Pierre Dubois,Martin,Paris,"Formateur passionne et experimente en developpement informatique, avec une solide experience en France et en developpement international. Un expert en enseignement, avec une approche pedagogique centree sur l'apprentissage actif et l'application pratique. Passionne par l'innovation et l'accompagnement des etudiants.",3,2,maitrise,Introduction a la Programmation,"Cours de base pour les debutants en programmation, axe sur les concepts fondamentaux.",,,4.8
1d02ed137104,Jean-Pierre Dubois,Martin,Paris,"Formateur passionne et experimente en developpement informatique, avec une solide experience en France et en developpement international. Un expert en enseignement, avec une approche pedagogique centree sur l'apprentissage actif et l'application pratique. Passionne par l'innovation et l'accompagnement des etudiants.",3,2,maitrise,Algorithmes et Structures de Donnees,"Cours avance sur les algorithmes et les structures de donnees, avec des exemples pratiques.",,,4.5
1d02ed137104,Jean-Pierre Dubois,Martin,Paris,"Formateur passionne et experimente en developpement informatique, avec une solide experience en France et en developpement international. Un expert en enseignement, avec une approche pedagogique centree sur l'apprentissage actif et l'application pratique. Passionne par l'innovation et l'accompagnement des etudiants.",3,2,maitrise,Developpement Web avec JavaScript,"Cours pratique sur les bases de JavaScript, HTML et CSS pour le developpement web.",,,4.7
1d02ed137104,Jean-Pierre Dubois,Martin,Paris,"Formateur passionne et experimente en developpement informatique, avec une solide experience en France et en developpement international. Un expert en enseignement, avec une approche pedagogique centree sur l'apprentissage actif et l'application pratique. Passionne par l'innovation et l'accompagnement des etudiants.",3,2,maitrise,Developpement Mobile avec React Native,"Cours sur React Native, un framework pour le developpement d'applications mobiles.",,,4.2
1d02ed137104,Jean-Pierre Dubois,Martin,Paris,"Formateur passionne et experimente en developpement informatique, avec une solide experience en France et en developpement international. Un expert en enseignement, avec une approche pedagogique centree sur l'apprentissage actif et l'application pratique. Passionne par l'innovation et l'accompagnement des etudiants.",3,2,maitrise,Data Science et Analyse de Donnees,"Cours de base en Data Science, incluant l'analyse exploratoire, la visualisation et les techniques de machine learning.",,,4.9
e7bcfbd2c4cd,Antoine Dubois,Laurent Moreau,Paris,"Formateur experimente en developpement informatique, passionne par l'enseignement et la transmission des connaissances. Fort d'une solide experience internationale, Antoine possede une expertise dans la conception et l'animation de cours, et une forte capacite a adapter son enseignement aux differents niveaux et publics. Il est reconnu pour son approche pedagogique innovante et sa capacite a motiver les etudiants. Antoine s'engage a fournir un apprentissage pratique et concret.",4,3,professionnel,Introduction a Python,,,Débutant,4.8
e7bcfbd2c4cd,Antoine Dubois,Laurent Moreau,Paris,"Formateur experimente en developpement informatique, passionne par l'enseignement et la transmission des connaissances. Fort d'une solide experience internationale, Antoine possede une expertise dans la conception et l'animation de cours, et une forte capacite a adapter son enseignement aux differents niveaux et publics. Il est reconnu pour son approche pedagogique innovante et sa capacite a motiver les etudiants. Antoine s'engage a fournir un apprentissage pratique et concret.",4,3,professionnel,Algorithmes et Structures de Donnees,,,Intermédiaire,4.5
e7bcfbd2c4cd,Antoine Dubois,Laurent Moreau,Paris,"Formateur experimente en developpement informatique, passionne par l'enseignement et la transmission des connaissances. Fort d'une solide experience internationale, Antoine possede une expertise dans la conception et l'animation de cours, et une forte capacite a adapter son enseignement aux differents niveaux et publics. Il est reconnu pour son approche pedagogique innovante et sa capacite a motiver les etudiants. Antoine s'engage a fournir un apprentissage pratique et concret.",4,3,professionnel,Developpement Web avec JavaScript,,,Débutant,4.0
e7bcfbd2c4cd,Antoine Dubois,Laurent Moreau,Paris,"Formateur experimente en developpement informatique, passionne par l'enseignement et la transmission des connaissances. Fort d'une solide experience internationale, Antoine possede une expertise dans la conception et l'animation de cours, et une forte capacite a adapter son enseignement aux differents niveaux et publics. Il est reconnu pour son approche pedagogique innovante et sa capacite a motiver les etudiants. Antoine s'engage a fournir un apprentissage pratique et concret.",4,3,professionnel,Developpement Mobile avec Swift,,,Intermédiaire,3.9
e7bcfbd2c4cd,Antoine Dubois,Laurent Moreau,Paris,"Formateur experimente en developpement informatique, passionne par l'enseignement et la transmission des connaissances. Fort d'une solide experience internationale, Antoine possede une expertise dans la conception et l'animation de cours, et une forte capacite a adapter son enseignement aux differents niveaux et publics. Il est reconnu pour son approche pedagogique innovante et sa capacite a motiver les etudiants. Antoine s'engage a fournir un apprentissage pratique et concret.",4,3,professionnel,Machine Learning et Deep Learning,,,Avancé,4.7
f0eb60f1c757,Jean-Luc Dubois,Martin,Paris,"Formateur et professeur experimente en informatique, specialise dans le developpement logiciel, avec une passion pour l'enseignement et le partage de connaissances. Recherche a proposer des cours de formation pour les etudiants et professionnels de l'informatique. Fort d'une solide experience dans l'enseignement et la gestion de formations, avec un engagement envers l'excellence pedagogique et l'innovation.",3,3,certificat,Introduction aux Bases de Donnees,,CS101,,4.8
f0eb60f1c757,Jean-Luc Dubois,Martin,Paris,"Formateur et professeur experimente en informatique, specialise dans le developpement logiciel, avec une passion pour l'enseignement et le partage de connaissances. Recherche a proposer des cours de formation pour les etudiants et professionnels de l'informatique. Fort d'une solide experience dans l'enseignement et la gestion de formations, avec un engagement envers l'excellence pedagogique et l'innovation.",3,3,certificat,Programmation Orientee Objet,,CS201,,4.5
f0eb60f1c757,Jean-Luc Dubois,Martin,Paris,"Formateur et professeur experimente en informatique, specialise dans le developpement logiciel, avec une passion pour l'enseignement et le partage de connaissances. Recherche a proposer des cours de formation pour les etudiants et professionnels de l'informatique. Fort d'une solide experience dans l'enseignement et la gestion de formations, avec un engagement envers l'excellence pedagogique et l'innovation.",3,3,certificat,Developpement Web avec React,,CS301,,4.2
f0eb60f1c757,Jean-Luc Dubois,Martin,Paris,"Formateur et professeur experimente en informatique, specialise dans le developpement logiciel, avec une passion pour l'enseignement et le partage de connaissances. Recherche a proposer des cours de formation pour les etudiants et professionnels de l'informatique. Fort d'une solide experience dans l'enseignement et la gestion de formations, avec un engagement envers l'excellence pedagogique et l'innovation.",3,3,certificat,Algorithmique et Structures de Donnees,,CS202,,4.9
0163518081f4,Jean-Pierre Dubois,Lefevre,Paris,"Formateur experimente en developpement informatique, passionne par l'enseignement et la transmission des connaissances. Fort d'une solide experience en France et en developpement international, je propose des cours de qualite, axes sur l'apprentissage pratique et la resolution de problemes. Mon objectif est de former des professionnels competents et capables de s'adapter aux evolutions rapides du secteur.",3,2,doctorat,Introduction aux Bases de Code,Cours de base pour debutants en programmation.,,,4.8
0163518081f4,Jean-Pierre Dubois,Lefevre,Paris,"Formateur experimente en developpement informatique, passionne par l'enseignement et la transmission des connaissances. Fort d'une solide experience en France et en developpement international, je propose des cours de qualite, axes sur l'apprentissage pratique et la resolution de problemes. Mon objectif est de former des professionnels competents et capables de s'adapter aux evolutions rapides du secteur.",3,2,doctorat,Programmation Orientee Objet,Cours approfondissant sur les principes de la programmation orientee objet.,,,4.5
0163518081f4,Jean-Pierre Dubois,Lefevre,Paris,"Formateur experimente en developpement informatique, passionne par l'enseignement et la transmission des connaissances. Fort d'une solide experience en France et en developpement international, je propose des cours de qualite, axes sur l'apprentissage pratique et la resolution de problemes. Mon objectif est de former des professionnels competents et capables de s'adapter aux evolutions rapides du secteur.",3,2,doctorat,Developpement Web avec JavaScript,Introduction aux technologies web modernes.,,,4.0
0163518081f4,Jean-Pierre Dubois,Lefevre,Paris,"Formateur experimente en developpement informatique, passionne par l'enseignement et la transmission des connaissances. Fort d'une solide experience en France et en developpement international, je propose des cours de qualite, axes sur l'apprentissage pratique et la resolution de problemes. Mon objectif est de former des professionnels competents et capables de s'adapter aux evolutions rapides du secteur.",3,2,doctorat,Developpement Backend avec Python,Cours de base en Python pour le developpement backend.,,,4.2
0163518081f4,Jean-Pierre Dubois,Lefevre,Paris,"Formateur experimente en developpement informatique, passionne par l'enseignement et la transmission des connaissances. Fort d'une solide experience en France et en developpement international, je propose des cours de qualite, axes sur l'apprentissage pratique et la resolution de problemes. Mon objectif est de former des professionnels competents et capables de s'adapter aux evolutions rapides du secteur.",3,2,doctorat,Data Science avec Python,Cours sur les bases de la Data Science avec Python.,,,4.6
0163518081f4,Jean-Pierre Dubois,Lefevre,Paris,"Formateur experimente en developpement informatique, passionne par l'enseignement et la transmission des connaissances. Fort d'une solide experience en France et en developpement international, je propose des cours de qualite, axes sur l'apprentissage pratique et la resolution de problemes. Mon objectif est de former des professionnels competents et capables de s'adapter aux evolutions rapides du secteur.",3,2,doctorat,Algorithmes et Structures de Donnees,Cours sur les algorithmes fondamentaux et les structures de donnees.,,,4.9
2245901a7cc3,Antoine Dubois,Lambert,Paris,"Formateur passionne en informatique, avec une solide experience dans la conception et l'animation de formations. Specialiste du developpement logiciel, avec une expertise dans les langages Python, Java, et C++. Aimerait proposer des cours innovants et adaptes aux besoins des etudiants. Fort d'une formation en informatique et d'une experience de plusieurs annees dans l'enseignement, Antoine est motive a partager ses connaissances et a aider les etudiants a atteindre leurs objectifs.",2,2,licence,Python Programming Fundamentals,,PS-001,,4.8
2245901a7cc3,Antoine Dubois,Lambert,Paris,"Formateur passionne en informatique, avec une solide experience dans la conception et l'animation de formations. Specialiste du developpement logiciel, avec une expertise dans les langages Python, Java, et C++. Aimerait proposer des cours innovants et adaptes aux besoins des etudiants. Fort d'une formation en informatique et d'une experience de plusieurs annees dans l'enseignement, Antoine est motive a partager ses connaissances et a aider les etudiants a atteindre leurs objectifs.",2,2,licence,Java Fundamentals,,JS-001,,4.5
2245901a7cc3,Antoine Dubois,Lambert,Paris,"Formateur passionne en informatique, avec une solide experience dans la conception et l'animation de formations. Specialiste du developpement logiciel, avec une expertise dans les langages Python, Java, et C++. Aimerait proposer des cours innovants et adaptes aux besoins des etudiants. Fort d'une formation en informatique et d'une experience de plusieurs annees dans l'enseignement, Antoine est motive a partager ses connaissances et a aider les etudiants a atteindre leurs objectifs.",2,2,licence,Data Structures and Algorithms,,CS-001,,4.0
2245901a7cc3,Antoine Dubois,Lambert,Paris,"Formateur passionne en informatique, avec une solide experience dans la conception et l'animation de formations. Specialiste du developpement logiciel, avec une expertise dans les langages Python, Java, et C++. Aimerait proposer des cours innovants et adaptes aux besoins des etudiants. Fort d'une formation en informatique et d'une experience de plusieurs annees dans l'enseignement, Antoine est motive a partager ses connaissances et a aider les etudiants a atteindre leurs objectifs.",2,2,licence,Object-Oriented Programming (Java),,OOP-001,,4.7
2245901a7cc3,Antoine Dubois,Lambert,Paris,"Formateur passionne en informatique, avec une solide experience dans la conception et l'animation de formations. Specialiste du developpement logiciel, avec une expertise dans les langages Python, Java, et C++. Aimerait proposer des cours innovants et adaptes aux besoins des etudiants. Fort d'une formation en informatique et d'une experience de plusieurs annees dans l'enseignement, Antoine est motive a partager ses connaissances et a aider les etudiants a atteindre leurs objectifs.",2,2,licence,C++ Fundamentals,,CS-002,,4.2
679aee34b146,Antoine Dubois,LeBeau,Paris,"Formateur passionne et experimente en developpement informatique, avec une solide expertise dans la conception et l'animation de cours de qualite. Passionne par l'enseignement, l'innovation pedagogique et l'accompagnement des etudiants vers la reussite. A une experience significative dans l'enseignement a temps plein et a temps partiel en France et dans un environnement international.",3,3,certificat,Introduction a la Programmation (Python),,,,4.8
679aee34b146,Antoine Dubois,LeBeau,Paris,"Formateur passionne et experimente en developpement informatique, avec une solide expertise dans la conception et l'animation de cours de qualite. Passionne par l'enseignement, l'innovation pedagogique et l'accompagnement des etudiants vers la reussite. A une experience significative dans l'enseignement a temps plein et a temps partiel en France et dans un environnement international.",3,3,certificat,Algorithmique et Structures de Donnees,,,,4.5
679aee34b146,Antoine Dubois,LeBeau,Paris,"Formateur passionne et experimente en developpement informatique, avec une solide expertise dans la conception et l'animation de cours de qualite. Passionne par l'enseignement, l'innovation pedagogique et l'accompagnement des etudiants vers la reussite. A une experience significative dans l'enseignement a temps plein et a temps partiel en France et dans un environnement international.",3,3,certificat,Developpement Web avec React,,,,4.2
679aee34b146,Antoine Dubois,LeBeau,Paris,"Formateur passionne et experimente en developpement informatique, avec une solide expertise dans la conception et l'animation de cours de qualite. Passionne par l'enseignement, l'innovation pedagogique et l'accompagnement des etudiants vers la reussite. A une experience significative dans l'enseignement a temps plein et a temps partiel en France et dans un environnement international.",3,3,certificat,Programmation Orientee Objet,,,,4.0
d16579e87d6f,Jean-Pierre Dubois,Lefebvre,Paris,"Formateur et professeur experimente en informatique, passionne par l'enseignement de la programmation et du developpement logiciel. A une solide experience dans la conception et l'animation de cours, avec un accent sur l'apprentissage pratique et la resolution de problemes. Cherche a partager ses connaissances et a inspirer les etudiants a maitriser les concepts informatiques.",3,2,maitrise,Introduction a la Programmation,,CS101,,4.8
d16579e87d6f,Jean-Pierre Dubois,Lefebvre,Paris,"Formateur et professeur experimente en informatique, passionne par l'enseignement de la programmation et du developpement logiciel. A une solide experience dans la conception et l'animation de cours, avec un accent sur l'apprentissage pratique et la resolution de problemes. Cherche a partager ses connaissances et a inspirer les etudiants a maitriser les concepts informatiques.",3,2,maitrise,Algorithmique et Structures de Donnees,,CS201,,4.5
d16579e87d6f,Jean-Pierre Dubois,Lefebvre,Paris,"Formateur et professeur experimente en informatique, passionne par l'enseignement de la programmation et du developpement logiciel. A une solide experience dans la conception et l'animation de cours, avec un accent sur l'apprentissage pratique et la resolution de problemes. Cherche a partager ses connaissances et a inspirer les etudiants a maitriser les concepts informatiques.",3,2,maitrise,Programmation Orientee Objet,,CS301,,4.0
d16579e87d6f,Jean-Pierre Dubois,Lefebvre,Paris,"Formateur et professeur experimente en informatique, passionne par l'enseignement de la programmation et du developpement logiciel. A une solide experience dans la conception et l'animation de cours, avec un accent sur l'apprentissage pratique et la resolution de problemes. Cherche a partager ses connaissances et a inspirer les etudiants a maitriser les concepts informatiques.",3,2,maitrise,Developpement Web avec JavaScript,,CS401,,4.7
d16579e87d6f,Jean-Pierre Dubois,Lefebvre,Paris,"Formateur et professeur experimente en informatique, passionne par l'enseignement de la programmation et du developpement logiciel. A une solide experience dans la conception et l'animation de cours, avec un accent sur l'apprentissage pratique et la resolution de problemes. Cherche a partager ses connaissances et a inspirer les etudiants a maitriser les concepts informatiques.",3,2,maitrise,Developpement Mobile avec Android,,CS501,,3.9
0163518081f4,Jean-Pierre Dubois,Lefevre,Paris,"Formateur experimente en developpement informatique, passionne par l'enseignement et la transmission de connaissances. Fort d'une solide experience en France et en developpement international, il possede une expertise dans les technologies web, les algorithmes et la resolution de problemes complexes. Il cherche a partager son expertise et a aider les etudiants a acquerir des competences solides en programmation.",3,2,doctorat,Algorithmes et Structures de Donnees,"Introduction aux algorithmes fondamentaux et aux structures de donnees, avec des exemples en Python.",,,4.8
0163518081f4,Jean-Pierre Dubois,Lefevre,Paris,"Formateur experimente en developpement informatique, passionne par l'enseignement et la transmission de connaissances. Fort d'une solide experience en France et en developpement international, il possede une expertise dans les technologies web, les algorithmes et la resolution de problemes complexes. Il cherche a partager son expertise et a aider les etudiants a acquerir des competences solides en programmation.",3,2,doctorat,Developpement Web avec JavaScript,"Fondations en JavaScript, DOM manipulation, et frameworks comme React.",,,4.5
0163518081f4,Jean-Pierre Dubois,Lefevre,Paris,"Formateur experimente en developpement informatique, passionne par l'enseignement et la transmission de connaissances. Fort d'une solide experience en France et en developpement international, il possede une expertise dans les technologies web, les algorithmes et la resolution de problemes complexes. Il cherche a partager son expertise et a aider les etudiants a acquerir des competences solides en programmation.",3,2,doctorat,Programmation Orientee Objet (Java),"Introduction a la programmation orientee objet en Java, concepts de base, et utilisation de bibliotheques.",,,4.0
0163518081f4,Jean-Pierre Dubois,Lefevre,Paris,"Formateur experimente en developpement informatique, passionne par l'enseignement et la transmission de connaissances. Fort d'une solide experience en France et en developpement international, il possede une expertise dans les technologies web, les algorithmes et la resolution de problemes complexes. Il cherche a partager son expertise et a aider les etudiants a acquerir des competences solides en programmation.",3,2,doctorat,Data Science avec Python,"Introduction aux techniques de Data Science avec Python, manipulation de donnees, visualisation avec Matplotlib.",,,4.7
b851f7a014f5,Jean-Luc Dubois,Moreau,Paris,"Formateur passionne en informatique, avec une solide experience dans la conception et l'animation de formations, tant en France qu'a l'international. Expert en developpement de programmes et en pedagogie interactive. Vise a aider les etudiants a maitriser les concepts fondamentaux et a acquerir des competences pratiques en developpement informatique.",3,3,certificat,Introduction a la Programmation,,,Débutant,4.8
b851f7a014f5,Jean-Luc Dubois,Moreau,Paris,"Formateur passionne en informatique, avec une solide experience dans la conception et l'animation de formations, tant en France qu'a l'international. Expert en developpement de programmes et en pedagogie interactive. Vise a aider les etudiants a maitriser les concepts fondamentaux et a acquerir des competences pratiques en developpement informatique.",3,3,certificat,Python pour Developpeurs,,,Intermédiaire,4.5
b851f7a014f5,Jean-Luc Dubois,Moreau,Paris,"Formateur passionne en informatique, avec une solide experience dans la conception et l'animation de formations, tant en France qu'a l'international. Expert en developpement de programmes et en pedagogie interactive. Vise a aider les etudiants a maitriser les concepts fondamentaux et a acquerir des competences pratiques en developpement informatique.",3,3,certificat,Data Structures and Algorithms,,,Avancé,4.0
b851f7a014f5,Jean-Luc Dubois,Moreau,Paris,"Formateur passionne en informatique, avec une solide experience dans la conception et l'animation de formations, tant en France qu'a l'international. Expert en developpement de programmes et en pedagogie interactive. Vise a aider les etudiants a maitriser les concepts fondamentaux et a acquerir des competences pratiques en developpement informatique.",3,3,certificat,Web Development Fundamentals,,,Débutant,4.7
bddc3a6e09aa,Jean-Pierre Dubois,Lefevre,Paris,"Formateur experimente en informatique, specialise dans le developpement logiciel et l'apprentissage. Passionne par l'enseignement et la transmission de connaissances, avec un accent sur la pratique et la resolution de problemes concrets. A dirige des cours pour plusieurs annees, demontrant une capacite a expliquer des concepts complexes de maniere accessible et engageante.",3,3,certificat,Introduction au Developpement Python,,PY-001,,4.8
bddc3a6e09aa,Jean-Pierre Dubois,Lefevre,Paris,"Formateur experimente en informatique, specialise dans le developpement logiciel et l'apprentissage. Passionne par l'enseignement et la transmission de connaissances, avec un accent sur la pratique et la resolution de problemes concrets. A dirige des cours pour plusieurs annees, demontrant une capacite a expliquer des concepts complexes de maniere accessible et engageante.",3,3,certificat,Programmation Orientee Objet,,OBJ-001,,4.5
bddc3a6e09aa,Jean-Pierre Dubois,Lefevre,Paris,"Formateur experimente en informatique, specialise dans le developpement logiciel et l'apprentissage. Passionne par l'enseignement et la transmission de connaissances, avec un accent sur la pratique et la resolution de problemes concrets. A dirige des cours pour plusieurs annees, demontrant une capacite a expliquer des concepts complexes de maniere accessible et engageante.",3,3,certificat,Conception et Developpement d'Applications Web,,WEB-001,,4.2
bddc3a6e09aa,Jean-Pierre Dubois,Lefevre,Paris,"Formateur experimente en informatique, specialise dans le developpement logiciel et l'apprentissage. Passionne par l'enseignement et la transmission de connaissances, avec un accent sur la pratique et la resolution de problemes concrets. A dirige des cours pour plusieurs annees, demontrant une capacite a expliquer des concepts complexes de maniere accessible et engageante.",3,3,certificat,Algorithmes et Structures de Donnees,,MATH-001,,4.7
628daa66b145,Antoine Dubois,Lefevre,Paris,"Formateur et professeur experimente en developpement informatique, specialise dans l'apprentissage automatique et la science des donnees. Passionne par l'enseignement, l'innovation pedagogique et la creation de ressources pedagogiques de qualite. Forte d'une experience internationale, Antoine possede une solide expertise en francais et en anglais, et s'investit dans la formation des etudiants et des professionnels du secteur.",3,2,doctorat,Machine Learning Fundamentals,,ML101,,4.8
628daa66b145,Antoine Dubois,Lefevre,Paris,"Formateur et professeur experimente en developpement informatique, specialise dans l'apprentissage automatique et la science des donnees. Passionne par l'enseignement, l'innovation pedagogique et la creation de ressources pedagogiques de qualite. Forte d'une experience internationale, Antoine possede une solide expertise en francais et en anglais, et s'investit dans la formation des etudiants et des professionnels du secteur.",3,2,doctorat,Deep Learning with TensorFlow,,DL101,,4.5
628daa66b145,Antoine Dubois,Lefevre,Paris,"Formateur et professeur experimente en developpement informatique, specialise dans l'apprentissage automatique et la science des donnees. Passionne par l'enseignement, l'innovation pedagogique et la creation de ressources pedagogiques de qualite. Forte d'une experience internationale, Antoine possede une solide expertise en francais et en anglais, et s'investit dans la formation des etudiants et des professionnels du secteur.",3,2,doctorat,Data Mining and Analysis,,DM101,,4.2
